order,trip_id,stop_sequence,stop_id,stop_lat,stop_lon,arrival_previsto,arrival_real,atraso_min,matched_distance_m
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,4,4124O00004C0,-22.898012,-43.352228,2019-01-25 08:52:31,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,5,4124O00006C0,-22.89818,-43.350146,2019-01-25 08:53:15,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,6,4124O00008C0,-22.896967,-43.348397,2019-01-25 08:53:51,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,7,4124O00016C0,-22.8954,-43.34742,2019-01-25 08:54:19,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,8,4124O00017C0,-22.89369,-43.34688,2019-01-25 08:54:47,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,9,4124O00050C0,-22.890381,-43.34553,2019-01-25 08:55:48,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,10,3078O00007C0,-22.88842,-43.34439,2019-01-25 08:56:23,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,11,3078O00008C0,-22.88717,-43.34339,2019-01-25 08:56:47,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,12,3078O00009C0,-22.88579,-43.34209,2019-01-25 08:57:16,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,13,3082O00002C0,-22.88283,-43.34025,2019-01-25 08:58:33,2019-01-25 09:28:43,30.166666666666668,218.8675832630453
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,14,3082O00018C0,-22.882534,-43.33687,2019-01-25 08:59:22,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,15,3082O00051C0,-22.882382,-43.333901,2019-01-25 09:00:05,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,16,3082O00019C0,-22.882138,-43.331007,2019-01-25 09:00:53,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,17,3082O00004C1,-22.88256,-43.32373,2019-01-25 09:02:34,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,18,3082O00005C2,-22.88284,-43.3224,2019-01-25 09:02:54,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,19,3079O00001C2,-22.8835,-43.32058,2019-01-25 09:03:22,2019-01-25 09:36:16,32.9,50.303667754833384
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,20,3079O00002C2,-22.88445,-43.31751,2019-01-25 09:04:09,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,21,3079O00041C2,-22.884744,-43.316116,2019-01-25 09:04:30,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,23,3079O00040C2,-22.88498,-43.31429,2019-01-25 09:04:56,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,24,3079O00042C2,-22.885103,-43.311568,2019-01-25 09:05:35,2019-01-25 09:39:46,34.18333333333333,197.71176598047748
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,25,3069O00057C2,-22.88562,-43.30967,2019-01-25 09:06:05,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,26,3069O00058C2,-22.88672,-43.306443,2019-01-25 09:06:54,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,27,3069O00003C2,-22.88646,-43.30281,2019-01-25 09:07:48,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,28,3070O00001C2,-22.88548,-43.30031,2019-01-25 09:08:29,2019-01-25 09:42:46,34.28333333333333,40.606702672567614
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,29,3071O00033C2,-22.884601,-43.297845,2019-01-25 09:09:08,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,30,3071O00004C2,-22.88341,-43.29648,2019-01-25 09:09:35,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,31,3071O00005C2,-22.88182,-43.29431,2019-01-25 09:10:16,2019-01-25 09:46:16,36.0,99.6974718647894
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,32,3071O00006C2,-22.8842,-43.29133,2019-01-25 09:11:20,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,33,3066O00003C2,-22.885668,-43.290084,2019-01-25 09:11:54,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,34,3064O00002C0,-22.88744,-43.2864,2019-01-25 09:12:49,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,35,3065O00001C0,-22.887738,-43.283511,2019-01-25 09:13:25,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,36,3065O00003C0,-22.887155,-43.280679,2019-01-25 09:14:11,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,37,3065O00004C0,-22.88591,-43.27898,2019-01-25 09:14:44,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,38,3065O00005C0,-22.88441,-43.27719,2019-01-25 09:15:19,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,39,3053O00006C0,-22.8822,-43.2754,2019-01-25 09:16:02,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,40,3053O00007C0,-22.881083,-43.272751,2019-01-25 09:16:46,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,41,3053O00008C0,-22.878863,-43.265859,2019-01-25 09:18:32,2019-01-25 09:55:16,36.733333333333334,11.754178363074095
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,42,3052O00001C0,-22.87833,-43.26397,2019-01-25 09:19:04,2019-01-25 11:17:53,118.81666666666666,28.465686998198812
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,43,3052O00002C1,-22.878337,-43.261822,2019-01-25 09:19:35,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,44,3052O00003C0,-22.880394,-43.259223,2019-01-25 09:20:30,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,45,3155O00001C0,-22.882581,-43.254845,2019-01-25 09:21:42,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,46,3155O00002C0,-22.88517,-43.25266,2019-01-25 09:22:33,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,47,3155O00003C0,-22.886927,-43.250822,2019-01-25 09:23:11,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,48,1012O00011C0,-22.890046,-43.244457,2019-01-25 09:25:11,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,49,1012O00012C0,-22.890765,-43.242335,2019-01-25 09:25:42,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,50,1012O00013C0,-22.891768,-43.240794,2019-01-25 09:26:06,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,51,1012O00027C0,-22.89495,-43.24279,2019-01-25 09:27:22,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,52,vphs,-22.897995,-43.241305,2019-01-25 09:28:33,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,53,1011O00001C0,-22.90138,-43.241176,2019-01-25 09:29:33,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,54,3057O00006C0,-22.90591,-43.23964,2019-01-25 09:30:46,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,56,1011O00002C0,-22.907884,-43.236917,2019-01-25 09:31:36,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,57,2035O00042C0,-22.908756,-43.234655,2019-01-25 09:32:08,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,58,1010O00038C0,-22.908374,-43.231002,2019-01-25 09:33:05,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,59,1010O00077C0,-22.90931,-43.22631,2019-01-25 09:34:26,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,60,1010O00103C0,-22.909238,-43.222916,2019-01-25 09:35:16,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,61,1010O00040C0,-22.906357,-43.220639,2019-01-25 09:36:13,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,62,1010O00107C0,-22.904907,-43.218901,2019-01-25 09:36:59,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,63,1010O00079C0,-22.90411,-43.21611,2019-01-25 09:37:44,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,64,1010O00080C0,-22.90341,-43.21449,2019-01-25 09:38:10,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,65,1010O00081C0,-22.902025,-43.210979,2019-01-25 09:39:05,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,66,2032O00028C0,-22.908498,-43.209965,2019-01-25 09:40:51,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,67,1008O00022S0,-22.91013,-43.205583,2019-01-25 09:42:25,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,68,1008O00005S0,-22.908619,-43.201048,2019-01-25 09:43:34,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,69,1005O00060C0,-22.90623,-43.193405,2019-01-25 09:45:31,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,70,1005O00359S0,-22.905052,-43.189782,2019-01-25 09:46:26,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,71,1005O00375S2,-22.903332,-43.184461,2019-01-25 09:47:47,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,72,1005O00197C0,-22.905593,-43.182786,2019-01-25 09:48:40,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,73,1005O00020S0,-22.90723,-43.18272,2019-01-25 09:49:16,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,74,1005O00232S0,-22.90879,-43.18819,2019-01-25 09:50:39,,,
C51623,1a516c64-e0c1-41ab-9975-71487d6bd5a6,75,1005O00234C0,-22.908392,-43.189263,2019-01-25 09:51:00,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,0,4124O00046C0,-22.901318,-43.347259,2019-01-25 08:57:52,2019-01-25 09:01:52,4.0,8.914197335141933
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,1,4124O00031C0,-22.90189,-43.34779,2019-01-25 08:58:03,2019-01-25 09:02:52,4.816666666666666,89.57828867627701
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,2,4124O00058C0,-22.900466,-43.349828,2019-01-25 08:58:43,2019-01-25 09:06:52,8.15,55.79173804088646
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,3,4124O00033C0,-22.89911,-43.35167,2019-01-25 08:59:17,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,4,4124O00004C0,-22.898012,-43.352228,2019-01-25 08:59:44,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,5,4124O00006C0,-22.89818,-43.350146,2019-01-25 09:00:28,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,6,4124O00008C0,-22.896967,-43.348397,2019-01-25 09:01:04,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,7,4124O00016C0,-22.8954,-43.34742,2019-01-25 09:01:32,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,8,4124O00017C0,-22.89369,-43.34688,2019-01-25 09:02:00,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,9,4124O00050C0,-22.890381,-43.34553,2019-01-25 09:03:01,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,10,3078O00007C0,-22.88842,-43.34439,2019-01-25 09:03:36,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,11,3078O00008C0,-22.88717,-43.34339,2019-01-25 09:04:00,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,12,3078O00009C0,-22.88579,-43.34209,2019-01-25 09:04:29,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,13,3082O00002C0,-22.88283,-43.34025,2019-01-25 09:05:46,2019-01-25 09:12:52,7.1,220.70204256313122
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,14,3082O00018C0,-22.882534,-43.33687,2019-01-25 09:06:35,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,15,3082O00051C0,-22.882382,-43.333901,2019-01-25 09:07:18,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,16,3082O00019C0,-22.882138,-43.331007,2019-01-25 09:08:06,2019-01-25 09:15:52,7.766666666666667,195.27870282895273
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,17,3082O00004C1,-22.88256,-43.32373,2019-01-25 09:09:47,2019-01-25 09:18:52,9.083333333333334,149.8211057424363
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,18,3082O00005C2,-22.88284,-43.3224,2019-01-25 09:10:07,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,19,3079O00001C2,-22.8835,-43.32058,2019-01-25 09:10:35,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,20,3079O00002C2,-22.88445,-43.31751,2019-01-25 09:11:22,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,21,3079O00041C2,-22.884744,-43.316116,2019-01-25 09:11:43,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,23,3079O00040C2,-22.88498,-43.31429,2019-01-25 09:12:09,2019-01-25 09:20:52,8.716666666666667,194.82567508383093
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,24,3079O00042C2,-22.885103,-43.311568,2019-01-25 09:12:48,2019-01-25 09:21:52,9.066666666666666,209.55658656117632
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,25,3069O00057C2,-22.88562,-43.30967,2019-01-25 09:13:18,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,26,3069O00058C2,-22.88672,-43.306443,2019-01-25 09:14:07,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,27,3069O00003C2,-22.88646,-43.30281,2019-01-25 09:15:01,2019-01-25 09:22:52,7.85,129.53313271742337
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,28,3070O00001C2,-22.88548,-43.30031,2019-01-25 09:15:42,2019-01-25 09:24:52,9.166666666666666,43.82489447070653
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,29,3071O00033C2,-22.884601,-43.297845,2019-01-25 09:16:21,2019-01-25 09:25:52,9.516666666666667,185.23196217996727
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,30,3071O00004C2,-22.88341,-43.29648,2019-01-25 09:16:48,2019-01-25 09:26:22,9.566666666666666,164.27705606892937
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,31,3071O00005C2,-22.88182,-43.29431,2019-01-25 09:17:29,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,32,3071O00006C2,-22.8842,-43.29133,2019-01-25 09:18:33,2019-01-25 09:28:52,10.316666666666666,5.653338655428784
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,33,3066O00003C2,-22.885668,-43.290084,2019-01-25 09:19:07,2019-01-25 11:18:55,119.8,201.8049424816519
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,34,3064O00002C0,-22.88744,-43.2864,2019-01-25 09:20:02,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,35,3065O00001C0,-22.887738,-43.283511,2019-01-25 09:20:38,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,36,3065O00003C0,-22.887155,-43.280679,2019-01-25 09:21:24,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,37,3065O00004C0,-22.88591,-43.27898,2019-01-25 09:21:57,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,38,3065O00005C0,-22.88441,-43.27719,2019-01-25 09:22:32,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,39,3053O00006C0,-22.8822,-43.2754,2019-01-25 09:23:15,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,40,3053O00007C0,-22.881083,-43.272751,2019-01-25 09:23:59,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,41,3053O00008C0,-22.878863,-43.265859,2019-01-25 09:25:45,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,42,3052O00001C0,-22.87833,-43.26397,2019-01-25 09:26:17,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,43,3052O00002C1,-22.878337,-43.261822,2019-01-25 09:26:48,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,44,3052O00003C0,-22.880394,-43.259223,2019-01-25 09:27:43,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,45,3155O00001C0,-22.882581,-43.254845,2019-01-25 09:28:55,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,46,3155O00002C0,-22.88517,-43.25266,2019-01-25 09:29:46,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,47,3155O00003C0,-22.886927,-43.250822,2019-01-25 09:30:24,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,48,1012O00011C0,-22.890046,-43.244457,2019-01-25 09:32:24,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,49,1012O00012C0,-22.890765,-43.242335,2019-01-25 09:32:55,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,50,1012O00013C0,-22.891768,-43.240794,2019-01-25 09:33:19,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,51,1012O00027C0,-22.89495,-43.24279,2019-01-25 09:34:35,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,52,vphs,-22.897995,-43.241305,2019-01-25 09:35:46,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,53,1011O00001C0,-22.90138,-43.241176,2019-01-25 09:36:46,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,54,3057O00006C0,-22.90591,-43.23964,2019-01-25 09:37:59,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,56,1011O00002C0,-22.907884,-43.236917,2019-01-25 09:38:49,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,57,2035O00042C0,-22.908756,-43.234655,2019-01-25 09:39:21,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,58,1010O00038C0,-22.908374,-43.231002,2019-01-25 09:40:18,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,59,1010O00077C0,-22.90931,-43.22631,2019-01-25 09:41:39,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,60,1010O00103C0,-22.909238,-43.222916,2019-01-25 09:42:29,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,61,1010O00040C0,-22.906357,-43.220639,2019-01-25 09:43:26,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,62,1010O00107C0,-22.904907,-43.218901,2019-01-25 09:44:12,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,63,1010O00079C0,-22.90411,-43.21611,2019-01-25 09:44:57,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,64,1010O00080C0,-22.90341,-43.21449,2019-01-25 09:45:23,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,65,1010O00081C0,-22.902025,-43.210979,2019-01-25 09:46:18,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,66,2032O00028C0,-22.908498,-43.209965,2019-01-25 09:48:04,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,67,1008O00022S0,-22.91013,-43.205583,2019-01-25 09:49:38,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,68,1008O00005S0,-22.908619,-43.201048,2019-01-25 09:50:47,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,69,1005O00060C0,-22.90623,-43.193405,2019-01-25 09:52:44,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,70,1005O00359S0,-22.905052,-43.189782,2019-01-25 09:53:39,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,71,1005O00375S2,-22.903332,-43.184461,2019-01-25 09:55:00,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,72,1005O00197C0,-22.905593,-43.182786,2019-01-25 09:55:53,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,73,1005O00020S0,-22.90723,-43.18272,2019-01-25 09:56:29,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,74,1005O00232S0,-22.90879,-43.18819,2019-01-25 09:57:52,,,
C51618,1a516c64-e0c1-41ab-9975-71487d6bd5a6,75,1005O00234C0,-22.908392,-43.189263,2019-01-25 09:58:13,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,0,4124O00046C0,-22.901318,-43.347259,2019-01-25 09:05:38,2019-01-25 10:16:09,70.51666666666667,90.43975360906586
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,1,4124O00031C0,-22.90189,-43.34779,2019-01-25 09:05:49,2019-01-25 10:16:39,70.83333333333333,174.09904844417548
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,2,4124O00058C0,-22.900466,-43.349828,2019-01-25 09:06:29,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,3,4124O00033C0,-22.89911,-43.35167,2019-01-25 09:07:03,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,4,4124O00004C0,-22.898012,-43.352228,2019-01-25 09:07:30,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,5,4124O00006C0,-22.89818,-43.350146,2019-01-25 09:08:14,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,6,4124O00008C0,-22.896967,-43.348397,2019-01-25 09:08:50,2019-01-25 10:41:09,92.31666666666666,59.27777508226774
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,7,4124O00016C0,-22.8954,-43.34742,2019-01-25 09:09:18,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,8,4124O00017C0,-22.89369,-43.34688,2019-01-25 09:09:46,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,9,4124O00050C0,-22.890381,-43.34553,2019-01-25 09:10:47,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,10,3078O00007C0,-22.88842,-43.34439,2019-01-25 09:11:22,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,11,3078O00008C0,-22.88717,-43.34339,2019-01-25 09:11:46,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,12,3078O00009C0,-22.88579,-43.34209,2019-01-25 09:12:15,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,13,3082O00002C0,-22.88283,-43.34025,2019-01-25 09:13:32,2019-01-25 10:44:39,91.11666666666666,37.24883148323979
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,14,3082O00018C0,-22.882534,-43.33687,2019-01-25 09:14:21,2019-01-25 10:46:09,91.8,232.5374750673619
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,15,3082O00051C0,-22.882382,-43.333901,2019-01-25 09:15:04,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,16,3082O00019C0,-22.882138,-43.331007,2019-01-25 09:15:52,2019-01-25 10:47:09,91.28333333333333,52.651811736088526
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,17,3082O00004C1,-22.88256,-43.32373,2019-01-25 09:17:33,2019-01-25 10:50:09,92.6,88.35410344098766
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,18,3082O00005C2,-22.88284,-43.3224,2019-01-25 09:17:53,2019-01-25 10:51:09,93.26666666666667,19.259859914736328
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,19,3079O00001C2,-22.8835,-43.32058,2019-01-25 09:18:21,2019-01-25 10:52:09,93.8,171.87831886606324
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,20,3079O00002C2,-22.88445,-43.31751,2019-01-25 09:19:08,2019-01-25 10:52:39,93.51666666666667,50.331206313991316
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,21,3079O00041C2,-22.884744,-43.316116,2019-01-25 09:19:29,2019-01-25 10:53:39,94.16666666666667,88.75887888018786
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,23,3079O00040C2,-22.88498,-43.31429,2019-01-25 09:19:55,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,24,3079O00042C2,-22.885103,-43.311568,2019-01-25 09:20:34,2019-01-25 10:54:39,94.08333333333333,61.54338072556449
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,25,3069O00057C2,-22.88562,-43.30967,2019-01-25 09:21:04,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,26,3069O00058C2,-22.88672,-43.306443,2019-01-25 09:21:53,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,27,3069O00003C2,-22.88646,-43.30281,2019-01-25 09:22:47,2019-01-25 10:57:09,94.36666666666666,36.56194208674117
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,28,3070O00001C2,-22.88548,-43.30031,2019-01-25 09:23:28,2019-01-25 10:58:09,94.68333333333334,63.86356467363481
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,29,3071O00033C2,-22.884601,-43.297845,2019-01-25 09:24:07,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,30,3071O00004C2,-22.88341,-43.29648,2019-01-25 09:24:34,2019-01-25 11:00:09,95.58333333333333,67.04806101267235
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,31,3071O00005C2,-22.88182,-43.29431,2019-01-25 09:25:15,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,32,3071O00006C2,-22.8842,-43.29133,2019-01-25 09:26:19,2019-01-25 11:02:09,95.83333333333333,59.034138691528995
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,33,3066O00003C2,-22.885668,-43.290084,2019-01-25 09:26:53,,,
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,34,3064O00002C0,-22.88744,-43.2864,2019-01-25 09:27:48,2019-01-25 11:04:09,96.35,146.4478593342542
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,35,3065O00001C0,-22.887738,-43.283511,2019-01-25 09:28:24,2019-01-25 11:05:08,96.73333333333333,57.58753203873924
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,36,3065O00003C0,-22.887155,-43.280679,2019-01-25 09:29:10,2019-01-25 11:06:09,96.98333333333333,8.889339163715437
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,37,3065O00004C0,-22.88591,-43.27898,2019-01-25 09:29:43,2019-01-25 11:06:38,96.91666666666667,163.02874078079026
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,38,3065O00005C0,-22.88441,-43.27719,2019-01-25 09:30:18,2019-01-25 11:08:08,97.83333333333333,67.55373868542738
C51579,1a516c64-e0c1-41ab-9975-71487d6bd5a6,39,3053O00006C0,-22.8822,-43.2754,2019-01-25 09:31:01,2019-01-25 11:09:08,98.11666666666666,24.443369472762708
