order,trip_id,stop_index,stop_lat,stop_lon,gps_lat,gps_lon,gps_datetime,stop_time,dist_m,time_diff_s
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,25,-22.88672,-43.306443,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:13:46,1339.6858559452933,-975.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,26,-22.88646,-43.30281,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:14:40,998.7740413873851,-1029.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,27,-22.88548,-43.30031,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:15:21,725.6991350111919,-1070.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,28,-22.884601,-43.297845,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:16:00,469.3931810615241,-1109.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,29,-22.88341,-43.29648,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:16:27,276.8821278464975,-1136.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,30,-22.88182,-43.29431,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:17:08,35.62522918925725,-1177.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,31,-22.8842,-43.29133,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:18:12,439.54451796688267,-1241.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,32,-22.885668,-43.290084,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:18:46,643.964060378817,-1275.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,33,-22.88744,-43.2864,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:19:41,1058.9160304147542,-1330.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,34,-22.887738,-43.283511,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:20:17,1322.6579345830469,-1366.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,35,-22.887155,-43.280679,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:21:03,1551.8670869147547,-1412.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,36,-22.88591,-43.27898,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:21:36,1668.456670198786,-1445.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,37,-22.88441,-43.27719,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:22:11,1809.1300402607465,-1480.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,38,-22.8822,-43.2754,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:22:54,1966.9370702168526,-1523.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,39,-22.881083,-43.272751,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:23:38,2238.127727708921,-1567.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,40,-22.878863,-43.265859,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:25:24,2959.4148810746174,-1673.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,41,-22.87833,-43.26397,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:25:56,3158.2932540856627,-1705.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,42,-22.878337,-43.261822,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:26:27,3376.869744901971,-1736.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,43,-22.880394,-43.259223,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:27:22,3625.7949196967247,-1791.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,44,-22.882581,-43.254845,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:28:34,4073.0356418487927,-1863.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,45,-22.88517,-43.25266,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:29:25,4313.461426269025,-1914.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,46,-22.886927,-43.250822,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:30:03,4522.246895510662,-1952.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,47,-22.890046,-43.244457,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:32:03,5220.281264329503,-2072.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,48,-22.890765,-43.242335,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:32:34,5448.604132799862,-2103.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,49,-22.891768,-43.240794,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:32:58,5625.041974306284,-2127.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,50,-22.89495,-43.24279,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:34:14,5509.218907620764,-2203.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,51,-22.897995,-43.241305,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:35:25,5753.784706954304,-2274.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,52,-22.90138,-43.241176,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:36:25,5895.867783552729,-2334.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,53,-22.90591,-43.23964,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:37:38,6242.830978123817,-2407.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,54,-22.907884,-43.236917,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:38:28,6589.671226807009,-2457.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,55,-22.908756,-43.234655,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:39:00,6840.35690817688,-2489.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,56,-22.908374,-43.231002,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:39:57,7160.367539369985,-2546.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,57,-22.90931,-43.22631,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:41:18,7641.504930567675,-2627.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,58,-22.909238,-43.222916,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:42:08,7957.860671632637,-2677.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,59,-22.906357,-43.220639,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:43:05,8058.772398183779,-2734.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,60,-22.904907,-43.218901,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:43:51,8173.910005313117,-2780.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,61,-22.90411,-43.21611,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:44:36,8418.868314103202,-2825.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,62,-22.90341,-43.21449,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:45:02,8555.13468686631,-2851.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,63,-22.902025,-43.210979,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:45:57,8860.038590727208,-2906.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,64,-22.908498,-43.209965,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:47:43,9168.93871068839,-3012.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,65,-22.91013,-43.205583,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:49:17,9652.422723749358,-3106.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,66,-22.908619,-43.201048,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:50:26,10040.92434049062,-3175.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,67,-22.90623,-43.193405,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:52:23,10719.83002983915,-3292.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,68,-22.905052,-43.189782,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:53:18,11047.50762931639,-3347.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,69,-22.903332,-43.184461,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:54:39,11536.473805156016,-3428.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,70,-22.905593,-43.182786,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:55:32,11758.630679144368,-3481.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,71,-22.90723,-43.18272,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:56:08,11807.704649478033,-3517.0
C51558,1a516c64-e0c1-41ab-9975-71487d6bd5a6,72,-22.90879,-43.18819,-22.88163,-43.29459,2019-01-25 08:57:31,2019-01-25 09:57:31,11309.738967569834,-3600.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,0,-22.901318,-43.347259,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 08:58:49,16050.830664682033,0.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,1,-22.90189,-43.34779,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 08:59:00,16103.313312624237,-11.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,2,-22.900466,-43.349828,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 08:59:40,16317.069936191727,-51.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,3,-22.89911,-43.35167,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:00:14,16511.8172588177,-85.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,4,-22.898012,-43.352228,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:00:41,16574.91941292194,-112.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,5,-22.89818,-43.350146,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:01:25,16360.967226786226,-156.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,6,-22.896967,-43.348397,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:02:01,16189.764631885128,-192.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,7,-22.8954,-43.34742,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:02:29,16101.555345728842,-220.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,8,-22.89369,-43.34688,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:02:57,16061.321651586997,-248.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,9,-22.890381,-43.34553,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:03:58,15959.073589907423,-309.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,10,-22.88842,-43.34439,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:04:33,15868.187055063721,-344.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,11,-22.88717,-43.34339,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:04:57,15784.242081821014,-368.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,12,-22.88579,-43.34209,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:05:26,15673.375649669651,-397.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,13,-22.88283,-43.34025,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:06:43,15537.71835686239,-474.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,14,-22.882534,-43.33687,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:07:32,15201.891916144597,-523.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,15,-22.882382,-43.333901,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:08:15,14905.243274573635,-566.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,16,-22.882138,-43.331007,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:09:03,14618.322496567425,-614.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,17,-22.88256,-43.32373,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:10:44,13876.890439943276,-715.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,18,-22.88284,-43.3224,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:11:04,13737.22331676934,-735.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,19,-22.8835,-43.32058,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:11:32,13540.416837882914,-763.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,20,-22.88445,-43.31751,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:12:19,13211.946795807076,-810.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,21,-22.884744,-43.316116,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:12:40,13065.590021587537,-831.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,22,-22.88498,-43.31429,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:13:06,12876.861520918315,-857.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,23,-22.885103,-43.311568,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:13:45,12600.16967156694,-896.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,24,-22.88562,-43.30967,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:14:15,12398.512536630722,-926.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,25,-22.88672,-43.306443,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:15:04,12051.378018237096,-975.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,26,-22.88646,-43.30281,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:15:58,11690.533928834953,-1029.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,27,-22.88548,-43.30031,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:16:39,11459.955643705873,-1070.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,28,-22.884601,-43.297845,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:17:18,11232.673770834155,-1109.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,29,-22.88341,-43.29648,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:17:45,11124.950242118854,-1136.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,30,-22.88182,-43.29431,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:18:26,10950.202667393565,-1177.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,31,-22.8842,-43.29133,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:19:30,10591.153747213559,-1241.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,32,-22.885668,-43.290084,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:20:04,10430.571611424244,-1275.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,33,-22.88744,-43.2864,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:20:59,10020.254995856278,-1330.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,34,-22.887738,-43.283511,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:21:35,9723.81270149222,-1366.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,35,-22.887155,-43.280679,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:22:21,9454.202972610547,-1412.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,36,-22.88591,-43.27898,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:22:54,9316.43245943887,-1445.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,37,-22.88441,-43.27719,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:23:29,9180.28416336091,-1480.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,38,-22.8822,-43.2754,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:24:12,9071.42774667782,-1523.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,39,-22.881083,-43.272751,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:24:56,8849.865669919618,-1567.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,40,-22.878863,-43.265859,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:26:42,8268.031922584347,-1673.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,41,-22.87833,-43.26397,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:27:14,8110.142108090834,-1705.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,42,-22.878337,-43.261822,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:27:45,7906.454419620545,-1736.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,43,-22.880394,-43.259223,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:28:40,7573.244653539584,-1791.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,44,-22.882581,-43.254845,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:29:52,7066.617112693017,-1863.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,45,-22.88517,-43.25266,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:30:43,6755.568693140234,-1914.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,46,-22.886927,-43.250822,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:31:21,6513.185256278798,-1952.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,47,-22.890046,-43.244457,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:33:21,5785.344703044344,-2072.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,48,-22.890765,-43.242335,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:33:52,5553.972586371294,-2103.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,49,-22.891768,-43.240794,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:34:16,5370.166404480868,-2127.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,50,-22.89495,-43.24279,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:35:32,5477.337526579297,-2203.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,51,-22.897995,-43.241305,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:36:43,5262.643128179895,-2274.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,52,-22.90138,-43.241176,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:37:43,5200.513737644279,-2334.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,53,-22.90591,-43.23964,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:38:56,5019.741140066636,-2407.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,54,-22.907884,-43.236917,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:39:46,4746.397487742494,-2457.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,55,-22.908756,-43.234655,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:40:18,4520.975652786401,-2489.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,56,-22.908374,-43.231002,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:41:15,4144.753990271411,-2546.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,57,-22.90931,-43.22631,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:42:36,3675.011688269628,-2627.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,58,-22.909238,-43.222916,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:43:26,3328.613622250938,-2677.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,59,-22.906357,-43.220639,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:44:23,3074.1174393833494,-2734.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,60,-22.904907,-43.218901,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:45:09,2897.2481885132734,-2780.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,61,-22.90411,-43.21611,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:45:54,2616.474558408496,-2825.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,62,-22.90341,-43.21449,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:46:20,2458.235637326155,-2851.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,63,-22.902025,-43.210979,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:47:15,2126.155998744395,-2906.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,64,-22.908498,-43.209965,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:49:01,2002.6438575949362,-3012.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,65,-22.91013,-43.205583,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:50:35,1604.9647937573116,-3106.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,66,-22.908619,-43.201048,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:51:44,1111.6802528257351,-3175.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,67,-22.90623,-43.193405,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:53:41,287.8609208357113,-3292.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,68,-22.905052,-43.189782,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:54:36,121.10045400708067,-3347.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,69,-22.903332,-43.184461,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:55:57,689.484114794555,-3428.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,70,-22.905593,-43.182786,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:56:50,803.999799117877,-3481.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,71,-22.90723,-43.18272,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:57:26,825.6564693256264,-3517.0
C51574,1a516c64-e0c1-41ab-9975-71487d6bd5a6,72,-22.90879,-43.18819,-22.905809,-43.190632,2019-01-25 08:58:49,2019-01-25 09:58:49,415.2534734624842,-3600.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,0,-22.901318,-43.347259,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 08:59:02,5155.65186634408,0.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,1,-22.90189,-43.34779,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 08:59:13,5228.737185510522,-11.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,2,-22.900466,-43.349828,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 08:59:53,5373.256067917945,-51.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,3,-22.89911,-43.35167,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:00:27,5509.215036165155,-85.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,4,-22.898012,-43.352228,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:00:54,5531.95095251628,-112.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,5,-22.89818,-43.350146,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:01:38,5330.881076973982,-156.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,6,-22.896967,-43.348397,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:02:14,5122.907189285601,-192.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,7,-22.8954,-43.34742,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:02:42,4984.342673897123,-220.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,8,-22.89369,-43.34688,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:03:10,4891.047482675174,-248.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,9,-22.890381,-43.34553,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:04:11,4697.834955775359,-309.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,10,-22.88842,-43.34439,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:04:46,4560.647223422337,-344.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,11,-22.88717,-43.34339,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:05:10,4450.164954469,-368.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,12,-22.88579,-43.34209,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:05:39,4312.83476778269,-397.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,13,-22.88283,-43.34025,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:06:56,4133.960502155829,-474.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,14,-22.882534,-43.33687,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:07:45,3791.2170862171874,-523.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,15,-22.882382,-43.333901,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:08:28,3489.8049855034483,-566.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,16,-22.882138,-43.331007,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:09:16,3197.7804493453555,-614.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,17,-22.88256,-43.32373,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:10:57,2452.059230415234,-715.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,18,-22.88284,-43.3224,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:11:17,2312.9778138974234,-735.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,19,-22.8835,-43.32058,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:11:45,2119.5277758219213,-763.0
C51608,1a516c64-e0c1-41ab-9975-71487d6bd5a6,20,-22.88445,-43.31751,-22.885389,-43.299992,2019-01-25 08:59:02,2019-01-25 09:12:32,1797.6230779790676,-810.0
